PICKUP,1.6473617508569244e+18,1.647361757385331e+18
ASSEMBLY,1.6473617600152397e+18,1.6473617632244644e+18
ASSEMBLY,1.6473617657794222e+18,1.6473617769675533e+18
PICKUP,1.6473617867991816e+18,1.6473617974456366e+18
ASSEMBLY,1.6473618027522757e+18,1.6473618097655588e+18
ASSEMBLY,1.647361811733046e+18,1.647361818081886e+18
ASSEMBLY,1.647361835661523e+18,1.6473618381472195e+18
ASSEMBLY,1.6473618383164032e+18,1.647361839495034e+18
ASSEMBLY,1.647361841919026e+18,1.6473618443079043e+18
ASSEMBLY,1.6473618455744243e+18,1.647361848063297e+18
PICKUP,1.6473618732069404e+18,1.6473618813064018e+18
PICKUP,1.6473618965873441e+18,1.6473618979789204e+18
PICKUP,1.6473619033973238e+18,1.647361904688313e+18
PICKUP,1.6473619205198577e+18,1.6473619220535437e+18
PICKUP,1.647361929079554e+18,1.6473619302558474e+18
SCREW,1.647361955209758e+18,1.6473619612590362e+18
SCREW,1.6473619649738196e+18,1.647361970518976e+18
SCREW,1.6473619761379858e+18,1.6473619826296824e+18
SCREW,1.6473619876505748e+18,1.6473619935449398e+18
PICKUP,1.6473620131347223e+18,1.6473620162265825e+18
PICKUP,1.6473620369584655e+18,1.6473620517149586e+18
BOLT,1.647362069004325e+18,1.6473620737474153e+18
PICKUP,1.6473620762060042e+18,1.6473620793521498e+18
BOLT,1.6473620891277087e+18,1.647362095175289e+18
BOLT,1.6473620979882143e+18,1.6473621016327434e+18
BOLT,1.647362112215008e+18,1.6473621168515648e+18
BOLT,1.6473621188641623e+18,1.647362123504453e+18
SCREW,1.6473621649214262e+18,1.6473621701182807e+18
SCREW,1.647362187148874e+18,1.6473622068646303e+18
SCREW,1.6473622358643543e+18,1.647362241758256e+18
SCREW,1.647362252984531e+18,1.6473622625338107e+18
