PICKUP,1.649688377725142e+18,1.6496883859232617e+18
ASSEMBLY,1.649688388530224e+18,1.6496884094526134e+18
ASSEMBLY,1.6496884105730865e+18,1.6496884161602038e+18
PICKUP,1.649688418774735e+18,1.6496884232242122e+18
ASSEMBLY,1.6496884244386883e+18,1.6496884327569357e+18
ASSEMBLY,1.649688433697404e+18,1.6496884401894595e+18
ASSEMBLY,1.6496884716929866e+18,1.649688474882163e+18
ASSEMBLY,1.6496884786645292e+18,1.649688483842432e+18
ASSEMBLY,1.6496884854619594e+18,1.649688489921855e+18
PICKUP,1.649688517522209e+18,1.6496885213436718e+18
PICKUP,1.6496885557995574e+18,1.6496885573390144e+18
PICKUP,1.6496885601520008e+18,1.649688561740978e+18
PICKUP,1.6496885741709763e+18,1.6496885760041805e+18
PICKUP,1.6496885826926106e+18,1.6496885842508093e+18
SCREW,1.6496886363465807e+18,1.6496886421347837e+18
PICKUP,1.6496886472615135e+18,1.649688649800919e+18
SCREW,1.6496886565274522e+18,1.649688660015612e+18
SCREW,1.6496886659837624e+18,1.6496886693801016e+18
PICKUP,1.6496886736467026e+18,1.6496886852990866e+18
BOLT,1.649688746087116e+18,1.6496887527818076e+18
BOLT,1.6496887538947848e+18,1.649688757186966e+18
BOLT,1.6496887598933724e+18,1.6496887647470234e+18
BOLT,1.6496887672219922e+18,1.649688770570241e+18
PICKUP,1.6496888408087483e+18,1.649688842646609e+18
SCREW,1.6496888692933573e+18,1.6496888778871066e+18
SCREW,1.64968890266476e+18,1.6496889114778442e+18
SCREW,1.649688918451251e+18,1.6496889242452198e+18
