IDLE,1.6461488043988052e+18,1.6461488177999276e+18
HANDOVER,1.6461488239706314e+18,1.6461488308117038e+18
ASSEMBLY,1.64614883198179e+18,1.6461488362719043e+18
ASSEMBLY,1.6461488368956012e+18,1.6461488415793969e+18
IDLE,1.646148844800183e+18,1.646148855095312e+18
HANDOVER,1.6461488581595868e+18,1.6461488614418865e+18
PICKUP,1.6461488640190305e+18,1.6461488648574984e+18
ASSEMBLY,1.646148864572205e+18,1.6461488682590444e+18
HANDOVER,1.6461488701274596e+18,1.6461488730692012e+18
ASSEMBLY,1.6461489041257928e+18,1.6461489078627003e+18
ASSEMBLY,1.6461489077725494e+18,1.6461489095543647e+18
ASSEMBLY,1.6461489123765092e+18,1.646148917575505e+18
SCREW,1.6461489718494285e+18,1.6461489741271237e+18
SCREW,1.6461489973347863e+18,1.646149003066477e+18
SCREW,1.6461490056480717e+18,1.646149015646451e+18
HANDOVER,1.6461490363868997e+18,1.6461490388019325e+18
BOLT,1.6461490411939105e+18,1.6461490449343895e+18
BOLT,1.6461490481448988e+18,1.646149054494933e+18
HANDOVER,1.6461490593668718e+18,1.6461490694131612e+18
BOLT,1.646149098762129e+18,1.6461491097169935e+18
BOLT,1.6461491208908774e+18,1.6461491315749148e+18
HANDOVER,1.6461492180146862e+18,1.6461492192011617e+18
SCREW,1.6461492287796547e+18,1.6461492370250353e+18
SCREW,1.6461492516643653e+18,1.6461492637576635e+18
