PICKUP,1.6494129556749711e+18,1.6494129597668925e+18
ASSEMBLY,1.6494129622412961e+18,1.6494129682969147e+18
ASSEMBLY,1.6494129697914737e+18,1.6494129755389783e+18
PICKUP,1.6494129959714499e+18,1.6494130021206502e+18
ASSEMBLY,1.6494130049379484e+18,1.6494130103791729e+18
ASSEMBLY,1.6494130117769718e+18,1.6494130172333033e+18
ASSEMBLY,1.649413041583092e+18,1.6494130442740273e+18
ASSEMBLY,1.649413044741111e+18,1.6494130468793692e+18
ASSEMBLY,1.6494130501411663e+18,1.649413051883567e+18
ASSEMBLY,1.649413053404061e+18,1.6494130555860157e+18
PICKUP,1.649413078943469e+18,1.649413081221684e+18
PICKUP,1.6494130920526377e+18,1.6494130933501038e+18
PICKUP,1.6494131153843505e+18,1.6494131195654802e+18
PICKUP,1.6494131217402693e+18,1.649413123627723e+18
PICKUP,1.649413163334095e+18,1.6494131647249172e+18
PICKUP,1.6494132528958134e+18,1.649413257389461e+18
PICKUP,1.649413282133892e+18,1.649413284675436e+18
BOLT,1.64941329430776e+18,1.6494133007972268e+18
SCREW,1.6494133134205087e+18,1.649413316508983e+18
SCREW,1.6494133196317245e+18,1.6494133253232745e+18
BOLT,1.6494133283980426e+18,1.649413333861387e+18
BOLT,1.6494133379523904e+18,1.6494133411434335e+18
BOLT,1.6494133429967836e+18,1.6494133459491617e+18
BOLT,1.6494133485735964e+18,1.6494133535147092e+18
PICKUP,1.6494133752585021e+18,1.64941338369636e+18
PICKUP,1.6494134144994365e+18,1.6494134173418527e+18
SCREW,1.6494134811828628e+18,1.6494134878832801e+18
SCREW,1.649413492147548e+18,1.6494134953358633e+18
SCREW,1.6494135175796132e+18,1.649413522018745e+18
