HANDOVER,1.646390626078179e+18,1.6463906344680558e+18
ASSEMBLY,1.6463906364380787e+18,1.6463906413238587e+18
ASSEMBLY,1.646390643098165e+18,1.6463906491867963e+18
HANDOVER,1.6463906638179533e+18,1.6463906694720888e+18
ASSEMBLY,1.6463906721852974e+18,1.6463906759709727e+18
ASSEMBLY,1.6463906772984164e+18,1.6463906837277105e+18
ASSEMBLY,1.6463907276024156e+18,1.646390730206247e+18
ASSEMBLY,1.6463907313660106e+18,1.6463907333947238e+18
ASSEMBLY,1.646390735010682e+18,1.6463907374161124e+18
HANDOVER,1.646390918080501e+18,1.6463909205804436e+18
SCREW,1.6463909275015496e+18,1.6463909347498877e+18
SCREW,1.64639094023647e+18,1.6463909445429952e+18
SCREW,1.6463909514317332e+18,1.6463909571724308e+18
HANDOVER,1.6463909569906847e+18,1.6463909592806024e+18
BOLT,1.6463909609878712e+18,1.6463909700935404e+18
BOLT,1.646390972319166e+18,1.6463909785191647e+18
HANDOVER,1.6463909817098004e+18,1.646390993170583e+18
BOLT,1.6463910174682004e+18,1.6463910214498913e+18
BOLT,1.6463910687126e+18,1.6463910730997834e+18
PICKUP,1.6463910742492964e+18,1.6463910753183524e+18
PICKUP,1.6463910870161828e+18,1.6463910880678326e+18
PICKUP,1.6463910987160294e+18,1.64639109975003e+18
HANDOVER,1.6463911762745436e+18,1.6463911792525087e+18
SCREW,1.6463912021943025e+18,1.646391208339582e+18
SCREW,1.646391213567166e+18,1.6463912170497618e+18
