IDLE,1.6503831550462305e+18,1.6503831595342715e+18
HANDOVER,1.6503831712082268e+18,1.650383178853507e+18
ASSEMBLY,1.6503831810242463e+18,1.6503831857217871e+18
HANDOVER,1.6503832139683794e+18,1.6503832187599334e+18
ASSEMBLY,1.6503832185206354e+18,1.6503832229150057e+18
ASSEMBLY,1.6503832235263163e+18,1.6503832287213916e+18
ASSEMBLY,1.650383256264512e+18,1.6503832579074138e+18
ASSEMBLY,1.6503832591703974e+18,1.6503832626686195e+18
HANDOVER,1.650383292609287e+18,1.6503832962584276e+18
PICKUP,1.650383324204528e+18,1.6503833256927306e+18
PICKUP,1.6503833318641567e+18,1.6503833333427837e+18
PICKUP,1.6503833446302075e+18,1.650383347165638e+18
PICKUP,1.6503833562445484e+18,1.650383357736382e+18
SCREW,1.6503834003555062e+18,1.6503834084975857e+18
SCREW,1.650383411114641e+18,1.6503834149529976e+18
SCREW,1.6503834239767217e+18,1.6503834323773215e+18
HANDOVER,1.650383468236249e+18,1.6503834699712663e+18
BOLT,1.6503834704411418e+18,1.650383475380835e+18
BOLT,1.650383477399921e+18,1.6503834804312082e+18
BOLT,1.6503834821051845e+18,1.6503834845427218e+18
HANDOVER,1.650383490281472e+18,1.6503835034172618e+18
BOLT,1.6503835283654612e+18,1.6503835316015173e+18
HANDOVER,1.6503836441576648e+18,1.6503836464458875e+18
