HANDOVER,1.6473531382379592e+18,1.647353144329887e+18
ASSEMBLY,1.6473531471991508e+18,1.6473531531660849e+18
ASSEMBLY,1.647353154358141e+18,1.647353158900745e+18
HANDOVER,1.6473531778045007e+18,1.647353183631243e+18
ASSEMBLY,1.6473531852457859e+18,1.6473531883835702e+18
ASSEMBLY,1.6473531896504113e+18,1.6473531979430625e+18
ASSEMBLY,1.6473532237474657e+18,1.64735322588755e+18
ASSEMBLY,1.647353226399038e+18,1.647353228086249e+18
ASSEMBLY,1.6473532292522842e+18,1.6473532311018568e+18
HANDOVER,1.6473532579403423e+18,1.647353266360611e+18
PICKUP,1.6473533030993293e+18,1.6473533044379978e+18
PICKUP,1.6473533058992056e+18,1.647353306939388e+18
PICKUP,1.6473533078510339e+18,1.647353309041184e+18
HANDOVER,1.6473533167669852e+18,1.6473533197079347e+18
BOLT,1.6473533220492173e+18,1.647353333073467e+18
HANDOVER,1.647353341600267e+18,1.6473533544962644e+18
BOLT,1.6473533880591598e+18,1.6473533950073434e+18
BOLT,1.6473533970771154e+18,1.6473534026114214e+18
BOLT,1.6473534245111557e+18,1.647353432703751e+18
BOLT,1.647353434521071e+18,1.6473534400593728e+18
HANDOVER,1.6473534807783383e+18,1.6473534837699244e+18
BOLT,1.6473535290954163e+18,1.6473535388424064e+18
BOLT,1.6473535449664205e+18,1.6473535508047148e+18
BOLT,1.6473535590302976e+18,1.647353567880843e+18
