PICKUP,1.6466671878431808e+18,1.6466671951051172e+18
ASSEMBLY,1.646667205458574e+18,1.6466672104590344e+18
PICKUP,1.6466672266951877e+18,1.646667232235064e+18
ASSEMBLY,1.646667233397978e+18,1.6466672365428762e+18
ASSEMBLY,1.6466672374540936e+18,1.6466672447023508e+18
ASSEMBLY,1.6466672845178552e+18,1.6466672879566725e+18
ASSEMBLY,1.6466673024386588e+18,1.6466673041262674e+18
ASSEMBLY,1.6466673063446525e+18,1.64666730812856e+18
ASSEMBLY,1.646667309695699e+18,1.6466673117353912e+18
PICKUP,1.6466673119465393e+18,1.6466673157904812e+18
SCREW,1.6466673459293228e+18,1.6466673527825293e+18
SCREW,1.6466673633643791e+18,1.6466673706662216e+18
SCREW,1.646667377783958e+18,1.6466673836723894e+18
PICKUP,1.646667397017098e+18,1.6466673986950508e+18
PICKUP,1.6466674032670461e+18,1.6466674041483827e+18
PICKUP,1.6466674101765883e+18,1.6466674115078461e+18
SCREW,1.6466674127754476e+18,1.646667418018522e+18
SCREW,1.64666742008556e+18,1.6466674256718236e+18
PICKUP,1.6466674251406822e+18,1.6466674279276692e+18
BOLT,1.6466674349013883e+18,1.6466674390444785e+18
PICKUP,1.6466674480216433e+18,1.6466674624182356e+18
BOLT,1.64666747565245e+18,1.6466674799967818e+18
BOLT,1.6466674825148314e+18,1.6466674853525071e+18
BOLT,1.6466674901729016e+18,1.646667493313793e+18
BOLT,1.646667494784338e+18,1.646667498068149e+18
SCREW,1.6466675712191204e+18,1.646667590283635e+18
SCREW,1.6466675976946903e+18,1.6466676012514191e+18
SCREW,1.6466676099713242e+18,1.6466676201211338e+18
