IDLE,1.6476142825396452e+18,1.6476142921938307e+18
HANDOVER,1.6476142975104407e+18,1.6476143034066824e+18
ASSEMBLY,1.6476143046691016e+18,1.647614309412624e+18
ASSEMBLY,1.6476143112307584e+18,1.6476143159223995e+18
HANDOVER,1.647614335969509e+18,1.6476143404054216e+18
ASSEMBLY,1.6476143416166003e+18,1.6476143465601175e+18
ASSEMBLY,1.647614348698472e+18,1.647614354220187e+18
ASSEMBLY,1.6476143790090437e+18,1.647614381905499e+18
ASSEMBLY,1.6476143838207124e+18,1.6476143853056776e+18
ASSEMBLY,1.6476143873250435e+18,1.6476143893125952e+18
HANDOVER,1.6476144147593505e+18,1.6476144175496228e+18
PICKUP,1.6476144596643325e+18,1.6476144622496182e+18
PICKUP,1.6476144670722148e+18,1.6476144687639483e+18
PICKUP,1.6476144789924406e+18,1.6476144809279895e+18
PICKUP,1.6476144853438515e+18,1.647614487790395e+18
SCREW,1.6476144886022738e+18,1.6476144936382088e+18
SCREW,1.6476145159835748e+18,1.6476145206266179e+18
SCREW,1.647614522994077e+18,1.6476145276365174e+18
SCREW,1.6476145306604099e+18,1.6476145404017592e+18
HANDOVER,1.6476145752597686e+18,1.6476145775697441e+18
HANDOVER,1.64761459679319e+18,1.6476146070743127e+18
BOLT,1.6476146292289702e+18,1.6476146375781476e+18
BOLT,1.6476146510048796e+18,1.647614665956653e+18
BOLT,1.6476146697301501e+18,1.6476146908935923e+18
HANDOVER,1.647614855257436e+18,1.647614856949026e+18
SCREW,1.647614859316117e+18,1.6476148644116677e+18
SCREW,1.6476148661237363e+18,1.6476148734701501e+18
SCREW,1.6476148756869217e+18,1.6476148827853028e+18
