IDLE,1.6497706963132984e+18,1.649770712303244e+18
HANDOVER,1.6497707133199447e+18,1.6497707188357947e+18
ASSEMBLY,1.649770725505119e+18,1.64977072829954e+18
ASSEMBLY,1.6497707298092388e+18,1.6497707319001247e+18
HANDOVER,1.6497707519625142e+18,1.649770761573156e+18
ASSEMBLY,1.6497707640374566e+18,1.649770767112796e+18
ASSEMBLY,1.6497707693889413e+18,1.6497707734170094e+18
ASSEMBLY,1.6497707992733028e+18,1.6497707994030687e+18
ASSEMBLY,1.6497708013788554e+18,1.6497708028589752e+18
ASSEMBLY,1.6497708043777592e+18,1.649770806171424e+18
HANDOVER,1.649770838227099e+18,1.6497708453863585e+18
HANDOVER,1.6497708755093248e+18,1.6497708777669855e+18
HANDOVER,1.649770901195069e+18,1.6497709113528727e+18
BOLT,1.6497709437652419e+18,1.649770948527475e+18
BOLT,1.6497709730851382e+18,1.6497709786693015e+18
BOLT,1.6497709815643612e+18,1.6497709874369344e+18
BOLT,1.649771006832369e+18,1.6497710179343626e+18
HANDOVER,1.6497710783898342e+18,1.6497710804674854e+18
SCREW,1.6497710873949197e+18,1.6497710941353644e+18
SCREW,1.6497711036472148e+18,1.6497711095613724e+18
SCREW,1.649771119689716e+18,1.6497711280631647e+18
SCREW,1.6497711344591163e+18,1.649771144600143e+18
