PICKUP,1.650620940901191e+18,1.650620948044652e+18
ASSEMBLY,1.6506209503596216e+18,1.6506209569038574e+18
ASSEMBLY,1.650620957872726e+18,1.6506209668683254e+18
PICKUP,1.6506209779053757e+18,1.650620982589452e+18
ASSEMBLY,1.650620984605755e+18,1.650620989398255e+18
ASSEMBLY,1.6506209905648796e+18,1.6506209936520356e+18
ASSEMBLY,1.6506210248280865e+18,1.6506210294912353e+18
ASSEMBLY,1.650621030758757e+18,1.6506210332667873e+18
ASSEMBLY,1.6506210353149092e+18,1.6506210378959997e+18
ASSEMBLY,1.650621038226403e+18,1.650621049372792e+18
PICKUP,1.650621062601395e+18,1.6506210659444058e+18
PICKUP,1.6506210784190902e+18,1.6506210804106798e+18
PICKUP,1.650621087428681e+18,1.6506210895207299e+18
PICKUP,1.6506210904365468e+18,1.6506210926216013e+18
PICKUP,1.6506211066540447e+18,1.6506211089458788e+18
PICKUP,1.6506211307895788e+18,1.6506211332688274e+18
BOLT,1.650621143347598e+18,1.650621152749659e+18
PICKUP,1.6506211531585062e+18,1.6506211674621376e+18
BOLT,1.6506211769858806e+18,1.650621189388785e+18
BOLT,1.650621192359349e+18,1.6506212129697298e+18
BOLT,1.6506212151355863e+18,1.650621226587338e+18
PICKUP,1.6506214290971195e+18,1.6506214345419182e+18
SCREW,1.6506214739534753e+18,1.6506214817454333e+18
SCREW,1.650621483665883e+18,1.6506214922643592e+18
SCREW,1.6506214931691372e+18,1.6506215030721457e+18
SCREW,1.6506215045581435e+18,1.6506215177420221e+18
