PICKUP,1.6487151299338186e+18,1.6487151353821363e+18
ASSEMBLY,1.6487151383463235e+18,1.6487151436893486e+18
ASSEMBLY,1.6487151447012908e+18,1.6487151496991555e+18
PICKUP,1.6487151706380785e+18,1.648715179981741e+18
ASSEMBLY,1.6487151824497116e+18,1.64871518779267e+18
ASSEMBLY,1.6487151886697597e+18,1.6487151974550313e+18
ASSEMBLY,1.6487152362166648e+18,1.6487152377926625e+18
ASSEMBLY,1.6487152407477576e+18,1.648715243165199e+18
ASSEMBLY,1.6487152433274204e+18,1.6487152460669755e+18
PICKUP,1.6487152659073567e+18,1.6487152685978537e+18
PICKUP,1.6487152840208466e+18,1.648715285819621e+18
PICKUP,1.6487152918895053e+18,1.6487152932526362e+18
PICKUP,1.648715307356456e+18,1.6487153092479944e+18
PICKUP,1.648715360325173e+18,1.648715361666963e+18
PICKUP,1.6487153849655127e+18,1.6487153866408689e+18
PICKUP,1.6487154377628209e+18,1.648715441099042e+18
BOLT,1.648715443364011e+18,1.6487154545016668e+18
PICKUP,1.648715461917373e+18,1.6487154748517302e+18
BOLT,1.6487154896644672e+18,1.6487154975998141e+18
BOLT,1.648715500563802e+18,1.6487155068969661e+18
BOLT,1.6487155145602127e+18,1.6487155205988618e+18
SCREW,1.6487155377267845e+18,1.6487155424172874e+18
SCREW,1.6487155449264635e+18,1.64871555041337e+18
SCREW,1.648715553496026e+18,1.648715556723534e+18
SCREW,1.6487155574030254e+18,1.6487155609906348e+18
BOLT,1.648715563932255e+18,1.6487155715005166e+18
BOLT,1.648715574719392e+18,1.648715581940753e+18
BOLT,1.6487155863755497e+18,1.6487155929714506e+18
BOLT,1.6487155983434708e+18,1.6487156036345236e+18
SCREW,1.64871573338161e+18,1.64871574040343e+18
SCREW,1.6487157440232952e+18,1.6487157503692754e+18
SCREW,1.6487157627492204e+18,1.6487157681813857e+18
SCREW,1.648715775058911e+18,1.648715782954688e+18
