PICKUP,1.6463859275548772e+18,1.6463859346544937e+18
ASSEMBLY,1.6463859449402012e+18,1.6463859500722214e+18
PICKUP,1.6463859651588168e+18,1.646385974919675e+18
PICKUP,1.6463859755870592e+18,1.6463859769624494e+18
ASSEMBLY,1.6463859770222316e+18,1.646385983916434e+18
PICKUP,1.6463859841388396e+18,1.6463859851009e+18
ASSEMBLY,1.646385985983342e+18,1.6463859904903572e+18
ASSEMBLY,1.646386016672033e+18,1.6463860210119222e+18
ASSEMBLY,1.646386022823869e+18,1.6463860253646656e+18
ASSEMBLY,1.6463860263332595e+18,1.6463860280174738e+18
ASSEMBLY,1.6463860280830794e+18,1.6463860317755482e+18
PICKUP,1.6463860598734723e+18,1.646386064288538e+18
PICKUP,1.6463861035761754e+18,1.6463861046159885e+18
SCREW,1.6463861052302024e+18,1.6463861087235648e+18
SCREW,1.6463861395734487e+18,1.6463861435196014e+18
SCREW,1.646386268440307e+18,1.6463862724226918e+18
SCREW,1.6463862769501059e+18,1.646386279160214e+18
PICKUP,1.6463862971768456e+18,1.6463862999087747e+18
BOLT,1.6463863029772887e+18,1.646386319606016e+18
PICKUP,1.646386320510837e+18,1.64638633490441e+18
BOLT,1.6463863390408486e+18,1.6463863423110277e+18
BOLT,1.6463863442326144e+18,1.6463863492772063e+18
BOLT,1.6463863508381663e+18,1.6463863556284483e+18
BOLT,1.6463863586044462e+18,1.646386363581862e+18
BOLT,1.6463863803760806e+18,1.6463863836171261e+18
BOLT,1.6463863867111823e+18,1.6463863902181617e+18
BOLT,1.6463863963985948e+18,1.6463864018349112e+18
PICKUP,1.646386533165559e+18,1.6463865347573368e+18
PICKUP,1.6463865425319895e+18,1.6463865437676303e+18
PICKUP,1.646386571368808e+18,1.6463865732068997e+18
SCREW,1.6463865970974956e+18,1.6463866069966351e+18
SCREW,1.6463866676346847e+18,1.6463866716317893e+18
SCREW,1.6463866779000033e+18,1.6463866840930253e+18
