IDLE,1.6470087328648712e+18,1.647008750619308e+18
HANDOVER,1.6470087524018614e+18,1.647008760987217e+18
ASSEMBLY,1.6470087647534177e+18,1.6470087700459617e+18
ASSEMBLY,1.6470087722087183e+18,1.6470087768051233e+18
HANDOVER,1.647008787984744e+18,1.6470087931790525e+18
ASSEMBLY,1.647008794690273e+18,1.6470087990849068e+18
ASSEMBLY,1.6470088002543544e+18,1.6470088054403428e+18
ASSEMBLY,1.6470088319399777e+18,1.647008835882412e+18
ASSEMBLY,1.647008838248663e+18,1.6470088419845046e+18
ASSEMBLY,1.6470088559540529e+18,1.647008859907839e+18
ASSEMBLY,1.6470088610813071e+18,1.6470088638135196e+18
HANDOVER,1.6470088722885916e+18,1.6470088784870075e+18
PICKUP,1.6470090400505702e+18,1.6470090414379364e+18
SCREW,1.6470090425490744e+18,1.6470090466438986e+18
PICKUP,1.6470090521635633e+18,1.64700905374944e+18
PICKUP,1.6470090585694054e+18,1.647009060262447e+18
PICKUP,1.647009093165139e+18,1.6470090948433956e+18
SCREW,1.6470090995748493e+18,1.647009110167501e+18
SCREW,1.6470091131267497e+18,1.647009120245109e+18
SCREW,1.6470091299602803e+18,1.6470091371527772e+18
SCREW,1.6470091421406287e+18,1.647009148218209e+18
BOLT,1.6470091804736156e+18,1.647009187769791e+18
HANDOVER,1.64700919554258e+18,1.6470092078449987e+18
BOLT,1.6470092483632218e+18,1.6470092516010255e+18
BOLT,1.6470092537633462e+18,1.6470092580087212e+18
BOLT,1.6470092725395215e+18,1.6470092785366428e+18
BOLT,1.647009281252332e+18,1.6470092907425395e+18
HANDOVER,1.6470093967806738e+18,1.6470093983695168e+18
SCREW,1.6470094102866143e+18,1.6470094191076585e+18
SCREW,1.647009426303084e+18,1.6470094353838856e+18
