IDLE,1.647599648520191e+18,1.6475996607190405e+18
HANDOVER,1.647599663489372e+18,1.647599667821842e+18
ASSEMBLY,1.6475996682450092e+18,1.647599671238527e+18
ASSEMBLY,1.6475996724765934e+18,1.6475996758915533e+18
HANDOVER,1.6475997036317548e+18,1.6475997090299999e+18
ASSEMBLY,1.6475997107001354e+18,1.6475997148356265e+18
ASSEMBLY,1.6475997159527334e+18,1.6475997187960532e+18
ASSEMBLY,1.6475997470757955e+18,1.6475997483775214e+18
ASSEMBLY,1.6475997489730573e+18,1.64759975022947e+18
ASSEMBLY,1.647599750751213e+18,1.647599752388578e+18
ASSEMBLY,1.647599753208083e+18,1.6475997547915226e+18
HANDOVER,1.647599785591676e+18,1.6475997899231962e+18
SCREW,1.647599792650276e+18,1.6475997940923622e+18
SCREW,1.6475997958084424e+18,1.647599798440699e+18
SCREW,1.647599833149512e+18,1.6475998405416264e+18
HANDOVER,1.6475998744465242e+18,1.6475998763306304e+18
BOLT,1.6475998786545974e+18,1.6475998829941757e+18
BOLT,1.6475998842584236e+18,1.64759988824855e+18
BOLT,1.6475998902135304e+18,1.6475998930984292e+18
HANDOVER,1.6475998976896366e+18,1.647599910883741e+18
HANDOVER,1.6475999454356813e+18,1.6475999505327176e+18
HANDOVER,1.6475999526481882e+18,1.6475999568145165e+18
HANDOVER,1.6475999589024448e+18,1.6475999632934976e+18
HANDOVER,1.6475999661708431e+18,1.647599973068936e+18
PICKUP,1.6475999884048067e+18,1.6475999899761853e+18
PICKUP,1.6475999923454794e+18,1.6475999935302387e+18
PICKUP,1.647599996047668e+18,1.6475999974351997e+18
PICKUP,1.6476000038089633e+18,1.6476000048954412e+18
HANDOVER,1.6476000571282634e+18,1.647600058893122e+18
SCREW,1.6476000628362906e+18,1.6476000718688755e+18
SCREW,1.647600073348858e+18,1.6476000805414495e+18
SCREW,1.6476000851116536e+18,1.64760009090853e+18
SCREW,1.6476000933982072e+18,1.6476000980920428e+18
