IDLE,1.6494116443362463e+18,1.6494116610384133e+18
HANDOVER,1.649411664959514e+18,1.649411673151999e+18
ASSEMBLY,1.649411678083666e+18,1.649411681865065e+18
ASSEMBLY,1.6494116829808584e+18,1.6494116872759672e+18
HANDOVER,1.6494116998009503e+18,1.649411705889061e+18
ASSEMBLY,1.649411707612605e+18,1.6494117131521574e+18
ASSEMBLY,1.6494117150195558e+18,1.6494117194131822e+18
ASSEMBLY,1.649411751115755e+18,1.64941175370399e+18
ASSEMBLY,1.6494117577586545e+18,1.6494117629165711e+18
ASSEMBLY,1.6494117698389146e+18,1.6494117777313518e+18
HANDOVER,1.6494118493967468e+18,1.6494118532187866e+18
PICKUP,1.6494118661079616e+18,1.6494118676962568e+18
PICKUP,1.6494118692590802e+18,1.6494118727036321e+18
HANDOVER,1.6494119118634074e+18,1.6494119249689795e+18
PICKUP,1.6494119555209546e+18,1.6494119585135e+18
BOLT,1.6494119602249615e+18,1.649411966371697e+18
BOLT,1.6494119688392899e+18,1.6494119726271642e+18
BOLT,1.6494119753447954e+18,1.649411982191266e+18
HANDOVER,1.6494121973701125e+18,1.64941219975629e+18
SCREW,1.6494122342659523e+18,1.6494122397635973e+18
SCREW,1.6494122428024164e+18,1.649412245791933e+18
SCREW,1.6494122504879736e+18,1.649412255879e+18
