IDLE,1.6481349685009715e+18,1.648134983158318e+18
HANDOVER,1.6481349887770532e+18,1.648134996173987e+18
ASSEMBLY,1.648135001297173e+18,1.6481350088434744e+18
ASSEMBLY,1.6481350165037015e+18,1.6481350216583946e+18
HANDOVER,1.648135028681888e+18,1.648135034097112e+18
ASSEMBLY,1.6481350366386698e+18,1.6481350408270326e+18
ASSEMBLY,1.6481350432459937e+18,1.6481350531453376e+18
ASSEMBLY,1.6481350716377795e+18,1.648135074374811e+18
ASSEMBLY,1.648135075592396e+18,1.6481350776779863e+18
ASSEMBLY,1.648135078987634e+18,1.6481350843346363e+18
ASSEMBLY,1.648135085351825e+18,1.6481350870885245e+18
HANDOVER,1.64813510592647e+18,1.6481351104677076e+18
SCREW,1.6481352019595315e+18,1.6481352092842017e+18
SCREW,1.6481352124364572e+18,1.64813522119972e+18
SCREW,1.6481352297812406e+18,1.6481352349264443e+18
SCREW,1.6481352495082693e+18,1.648135256803386e+18
SCREW,1.6481352912541903e+18,1.648135298247696e+18
SCREW,1.6481353013242593e+18,1.64813530887057e+18
HANDOVER,1.6481353455772493e+18,1.648135347712308e+18
BOLT,1.6481353502382738e+18,1.6481353681939064e+18
BOLT,1.6481353564895311e+18,1.6481353681939064e+18
BOLT,1.6481353592935222e+18,1.6481353681939064e+18
HANDOVER,1.6481353688367043e+18,1.648135381409979e+18
BOLT,1.6481354008993964e+18,1.648135407492204e+18
HANDOVER,1.6481354078069181e+18,1.648135409440611e+18
BOLT,1.6481354153659054e+18,1.648135422006878e+18
BOLT,1.6481354277765181e+18,1.6481354374302072e+18
BOLT,1.6481354391450985e+18,1.6481354485386156e+18
BOLT,1.6481354521083994e+18,1.6481354593051927e+18
BOLT,1.6481354627273032e+18,1.648135471473284e+18
SCREW,1.648135530355614e+18,1.6481355388023813e+18
SCREW,1.6481355635501512e+18,1.648135573147006e+18
SCREW,1.6481355989457313e+18,1.6481356040345213e+18
SCREW,1.6481356228282373e+18,1.6481356344175022e+18
