IDLE,1.6492558722855926e+18,1.64925590405314e+18
ASSEMBLY,1.6492559161086454e+18,1.64925593586945e+18
ASSEMBLY,1.6492559416375488e+18,1.6492559510692413e+18
HANDOVER,1.6492559629608896e+18,1.649255969863177e+18
ASSEMBLY,1.6492559745303562e+18,1.649255978717328e+18
ASSEMBLY,1.6492559799810688e+18,1.649255984075157e+18
ASSEMBLY,1.649256068706612e+18,1.6492560720907548e+18
ASSEMBLY,1.6492560738998868e+18,1.649256084753947e+18
ASSEMBLY,1.6492560891745375e+18,1.6492560910615311e+18
HANDOVER,1.6492561146088325e+18,1.6492561181445335e+18
HANDOVER,1.6492561445270392e+18,1.6492561467828155e+18
PICKUP,1.6492561550346816e+18,1.649256156881665e+18
PICKUP,1.6492561641225275e+18,1.6492561654553006e+18
PICKUP,1.6492561801859223e+18,1.6492561828778194e+18
PICKUP,1.6492561925774508e+18,1.6492561941891254e+18
BOLT,1.6492562142837489e+18,1.6492562191279762e+18
BOLT,1.6492562219324662e+18,1.6492562279516493e+18
BOLT,1.6492562434983398e+18,1.6492562484119227e+18
SCREW,1.6492562745109627e+18,1.6492562790952635e+18
SCREW,1.6492562828190756e+18,1.6492562863088602e+18
BOLT,1.6492563138528778e+18,1.6492563175995205e+18
BOLT,1.6492563193119432e+18,1.64925632660981e+18
HANDOVER,1.649256357410705e+18,1.6492563698649495e+18
HANDOVER,1.6492563961556242e+18,1.6492563983507976e+18
SCREW,1.649256491127643e+18,1.649256493319027e+18
SCREW,1.6492565011971901e+18,1.6492565078371587e+18
