IDLE,1.6486504616766564e+18,1.6486504758684252e+18
HANDOVER,1.6486504780839708e+18,1.648650484738501e+18
ASSEMBLY,1.6486504858490724e+18,1.6486504909408773e+18
ASSEMBLY,1.6486504917025892e+18,1.6486505039562586e+18
HANDOVER,1.6486505191370435e+18,1.6486505260297915e+18
ASSEMBLY,1.6486505270495724e+18,1.6486505317378796e+18
ASSEMBLY,1.6486505333049892e+18,1.6486505379019282e+18
ASSEMBLY,1.648650566606983e+18,1.6486505685332867e+18
ASSEMBLY,1.6486505699331215e+18,1.6486505713329695e+18
ASSEMBLY,1.6486505725548636e+18,1.6486505743791368e+18
ASSEMBLY,1.6486505749119864e+18,1.6486505775476093e+18
HANDOVER,1.6486506453967148e+18,1.6486506479255624e+18
PICKUP,1.6486506487494848e+18,1.6486506504844664e+18
PICKUP,1.6486506574596938e+18,1.648650658778006e+18
PICKUP,1.6486506708360082e+18,1.6486506731652204e+18
PICKUP,1.6486506807410775e+18,1.6486506818817874e+18
SCREW,1.6486507232431488e+18,1.6486507288294633e+18
SCREW,1.6486507326589665e+18,1.6486507402004227e+18
SCREW,1.6486507474680282e+18,1.6486507535675802e+18
SCREW,1.6486507559330895e+18,1.6486507631793746e+18
HANDOVER,1.6486507873244777e+18,1.6486507892119744e+18
BOLT,1.6486507922331077e+18,1.6486507981261253e+18
BOLT,1.6486507987902444e+18,1.64865080428525e+18
BOLT,1.648650805850666e+18,1.6486508096849577e+18
HANDOVER,1.6486508102525804e+18,1.648650818449709e+18
BOLT,1.648650830227921e+18,1.6486508337719304e+18
HANDOVER,1.6486509405149243e+18,1.6486509429070487e+18
SCREW,1.648650954930888e+18,1.648650970289285e+18
SCREW,1.6486509740547482e+18,1.6486509849620355e+18
SCREW,1.648650986487831e+18,1.648651001026662e+18
SCREW,1.6486510055448115e+18,1.648651010091311e+18
