PICKUP,1.6474427413170929e+18,1.6474427483326935e+18
ASSEMBLY,1.6474427538669002e+18,1.647442761313425e+18
PICKUP,1.6474427787511526e+18,1.6474427852470712e+18
ASSEMBLY,1.647442788109503e+18,1.6474427935059323e+18
ASSEMBLY,1.6474427953709412e+18,1.647442798913501e+18
ASSEMBLY,1.6474428230565153e+18,1.6474428274432264e+18
ASSEMBLY,1.6474428288630403e+18,1.6474428326544184e+18
ASSEMBLY,1.6474428355218258e+18,1.647442837298895e+18
PICKUP,1.6474428632716718e+18,1.6474428669448166e+18
PICKUP,1.6474429723434115e+18,1.6474429742298435e+18
PICKUP,1.6474429805502843e+18,1.6474429822419633e+18
PICKUP,1.6474429951242609e+18,1.6474429961614833e+18
PICKUP,1.6474430201996687e+18,1.6474430234422484e+18
BOLT,1.647443030063232e+18,1.6474430377091328e+18
PICKUP,1.647443039929962e+18,1.6474430563865324e+18
BOLT,1.6474430647127078e+18,1.6474430715039393e+18
BOLT,1.6474430747710067e+18,1.6474430804112758e+18
BOLT,1.6474430833314225e+18,1.6474430888258483e+18
SCREW,1.647443118173751e+18,1.6474431213139494e+18
SCREW,1.6474431234362235e+18,1.647443126971674e+18
SCREW,1.6474431344461837e+18,1.647443141243849e+18
SCREW,1.647443145256964e+18,1.647443149853438e+18
SCREW,1.6474433214857393e+18,1.6474433325334016e+18
SCREW,1.6474433421568115e+18,1.6474433502036467e+18
SCREW,1.6474433730481618e+18,1.647443379587351e+18
SCREW,1.647443389014366e+18,1.647443396561544e+18
