IDLE,1.6486491375999352e+18,1.6486491435411103e+18
HANDOVER,1.6486491437114765e+18,1.6486491502018714e+18
ASSEMBLY,1.6486491526664512e+18,1.6486491749796134e+18
ASSEMBLY,1.6486491782504468e+18,1.6486491854392573e+18
HANDOVER,1.6486491875133268e+18,1.6486491980106476e+18
ASSEMBLY,1.648649198170776e+18,1.6486492034167055e+18
ASSEMBLY,1.6486492046336563e+18,1.6486492079723354e+18
ASSEMBLY,1.648649267807908e+18,1.6486492700970015e+18
ASSEMBLY,1.6486492734304195e+18,1.6486492747044006e+18
ASSEMBLY,1.6486492758713687e+18,1.6486492780635686e+18
HANDOVER,1.6486494253106685e+18,1.6486494293699282e+18
SCREW,1.6486494684122038e+18,1.648649472099879e+18
PICKUP,1.6486495182733932e+18,1.6486495199613975e+18
PICKUP,1.648649527181211e+18,1.6486495283744717e+18
HANDOVER,1.6486495970703352e+18,1.6486495995607163e+18
BOLT,1.648649601927231e+18,1.6486496095726065e+18
BOLT,1.6486496107958275e+18,1.6486496184346957e+18
HANDOVER,1.6486496207052145e+18,1.6486496331575434e+18
BOLT,1.6486496375229903e+18,1.6486496426140639e+18
BOLT,1.6486496453877286e+18,1.648649650678195e+18
HANDOVER,1.6486498132448271e+18,1.648649816085089e+18
SCREW,1.6486498279060209e+18,1.6486498370611052e+18
SCREW,1.648649840422759e+18,1.6486498478739402e+18
SCREW,1.6486498497909484e+18,1.648649863894133e+18
