PICKUP,1.648738198442137e+18,1.6487382045912215e+18
ASSEMBLY,1.6487382060038671e+18,1.64873820994633e+18
ASSEMBLY,1.648738210333022e+18,1.6487382145035543e+18
PICKUP,1.6487382332424138e+18,1.6487382405344763e+18
ASSEMBLY,1.6487382417967132e+18,1.6487382490269486e+18
ASSEMBLY,1.6487382778933158e+18,1.6487382806768074e+18
ASSEMBLY,1.6487382818506145e+18,1.6487382841908557e+18
ASSEMBLY,1.6487382884567672e+18,1.648738290692152e+18
PICKUP,1.648738316693354e+18,1.6487383220399373e+18
PICKUP,1.6487383427787727e+18,1.648738344314579e+18
PICKUP,1.6487383505346217e+18,1.6487383521267197e+18
PICKUP,1.6487384293974804e+18,1.6487384304282217e+18
PICKUP,1.6487384347415475e+18,1.6487384361153385e+18
PICKUP,1.6487384536147863e+18,1.6487384553067796e+18
SCREW,1.6487385191856543e+18,1.648738521839019e+18
SCREW,1.6487385253007286e+18,1.648738534006716e+18
SCREW,1.6487385400260813e+18,1.6487385462182262e+18
SCREW,1.6487385507847585e+18,1.6487385560812905e+18
PICKUP,1.6487385733166748e+18,1.6487385754064978e+18
BOLT,1.6487385782065562e+18,1.6487385827914063e+18
BOLT,1.6487385850385866e+18,1.6487385900106995e+18
BOLT,1.6487385926388959e+18,1.648738595538923e+18
PICKUP,1.6487385955369718e+18,1.648738609947203e+18
BOLT,1.6487386200272e+18,1.6487386225109578e+18
PICKUP,1.6487387214244416e+18,1.648738722957214e+18
SCREW,1.6487387252150597e+18,1.6487387317148457e+18
SCREW,1.6487387342495636e+18,1.6487387371052764e+18
SCREW,1.6487387381794762e+18,1.6487387465812065e+18
