PICKUP,1.649340876109068e+18,1.6493408802318246e+18
ASSEMBLY,1.64934088370053e+18,1.6493408871976164e+18
ASSEMBLY,1.6493408898695258e+18,1.649340894089571e+18
PICKUP,1.6493409133918902e+18,1.6493409197680497e+18
ASSEMBLY,1.649340923386653e+18,1.6493409267376602e+18
ASSEMBLY,1.6493409276978007e+18,1.6493409336893908e+18
ASSEMBLY,1.6493409601131976e+18,1.6493409661125962e+18
ASSEMBLY,1.649340970942974e+18,1.6493409738089595e+18
ASSEMBLY,1.6493409863454367e+18,1.6493409884620247e+18
PICKUP,1.6493409977753042e+18,1.6493410009210235e+18
PICKUP,1.649341210326256e+18,1.6493412129775424e+18
BOLT,1.6493412160741745e+18,1.6493412278030426e+18
BOLT,1.6493412316122614e+18,1.6493412424559816e+18
BOLT,1.6493412466638902e+18,1.6493412509259272e+18
SCREW,1.6493412689627978e+18,1.649341274473671e+18
PICKUP,1.6493413789019886e+18,1.6493413879379364e+18
SCREW,1.649341474453858e+18,1.6493414809728223e+18
SCREW,1.649341487627725e+18,1.649341490727733e+18
SCREW,1.6493415013487885e+18,1.649341513562851e+18
