PICKUP,1.64615018880494e+18,1.6461501950330616e+18
ASSEMBLY,1.6461501962620767e+18,1.646150204410385e+18
PICKUP,1.64615020602282e+18,1.6461502077598508e+18
ASSEMBLY,1.6461502071703654e+18,1.646150215622818e+18
PICKUP,1.6461502245977078e+18,1.6461502319109092e+18
ASSEMBLY,1.646150232865659e+18,1.6461502372260692e+18
ASSEMBLY,1.646150268650936e+18,1.6461502727911626e+18
ASSEMBLY,1.6461502726069998e+18,1.6461502727911626e+18
ASSEMBLY,1.646150282816426e+18,1.646150288409692e+18
PICKUP,1.6461503069502948e+18,1.6461503100415816e+18
PICKUP,1.6461503468631542e+18,1.6461503493269463e+18
PICKUP,1.64615050535077e+18,1.646150507033801e+18
BOLT,1.6461505083536445e+18,1.6461505195541757e+18
BOLT,1.6461505233448617e+18,1.646150540671234e+18
BOLT,1.646150589152547e+18,1.646150601748046e+18
BOLT,1.6461507751898857e+18,1.646150781731776e+18
PICKUP,1.646150821898414e+18,1.6461508324924308e+18
PICKUP,1.646150836411078e+18,1.6461508378066004e+18
PICKUP,1.646150860061669e+18,1.646150862425625e+18
SCREW,1.646150919919008e+18,1.6461509263651323e+18
SCREW,1.6461509357366602e+18,1.6461509435847186e+18
SCREW,1.6461509497558817e+18,1.6461509572036803e+18
