IDLE,1.6476180342007828e+18,1.6476180429422572e+18
HANDOVER,1.647618048763747e+18,1.6476180577154314e+18
ASSEMBLY,1.6476180590768246e+18,1.647618063470536e+18
ASSEMBLY,1.6476180646819361e+18,1.647618069877286e+18
HANDOVER,1.647618085159465e+18,1.6476180910525944e+18
ASSEMBLY,1.6476180923643372e+18,1.6476180978132603e+18
ASSEMBLY,1.6476180990213865e+18,1.64761810331804e+18
ASSEMBLY,1.6476181276135544e+18,1.647618129498494e+18
ASSEMBLY,1.6476181306629532e+18,1.647618132704072e+18
ASSEMBLY,1.6476181335145439e+18,1.647618134710946e+18
ASSEMBLY,1.6476181353217252e+18,1.6476181368561856e+18
HANDOVER,1.647618166213143e+18,1.6476181711088584e+18
PICKUP,1.6476181903931894e+18,1.6476181923288225e+18
SCREW,1.6476181983014446e+18,1.6476182036921554e+18
SCREW,1.64761820535827e+18,1.6476182102567104e+18
PICKUP,1.647618217285479e+18,1.6476182187621944e+18
SCREW,1.6476182189790213e+18,1.6476182217846674e+18
PICKUP,1.6476182295449288e+18,1.6476182315302044e+18
SCREW,1.6476182316943002e+18,1.6476182361892137e+18
HANDOVER,1.647618308090361e+18,1.6476183104806976e+18
HANDOVER,1.6476183306167626e+18,1.6476183416718392e+18
BOLT,1.647618348494192e+18,1.6476183540865953e+18
BOLT,1.6476183618089748e+18,1.647618371102686e+18
BOLT,1.6476183752201533e+18,1.6476183814178726e+18
BOLT,1.6476183841169408e+18,1.6476183886254024e+18
BOLT,1.6476184066620582e+18,1.6476184116017715e+18
BOLT,1.6476184136703416e+18,1.6476184186142316e+18
HANDOVER,1.6476184398527826e+18,1.6476184435457992e+18
SCREW,1.6476185176002724e+18,1.6476185249498696e+18
SCREW,1.6476185267136333e+18,1.6476185335106296e+18
SCREW,1.6476185350248914e+18,1.6476185411189033e+18
SCREW,1.6476185434898847e+18,1.647618548833663e+18
