IDLE,1.6487337791950351e+18,1.6487337870421768e+18
HANDOVER,1.6487337975302915e+18,1.64873380201827e+18
ASSEMBLY,1.6487338058835418e+18,1.6487338141326956e+18
ASSEMBLY,1.6487338154905528e+18,1.6487338215917847e+18
HANDOVER,1.648733836983695e+18,1.6487338426238876e+18
ASSEMBLY,1.6487338445322465e+18,1.6487338510294976e+18
ASSEMBLY,1.6487338522364378e+18,1.6487338601360988e+18
ASSEMBLY,1.6487338769701156e+18,1.648733880659977e+18
ASSEMBLY,1.648733884928421e+18,1.6487338874046262e+18
ASSEMBLY,1.6487338885358134e+18,1.6487338909106522e+18
ASSEMBLY,1.648733892235792e+18,1.6487338943370342e+18
HANDOVER,1.6487339243792584e+18,1.6487339261724795e+18
SCREW,1.6487339770499653e+18,1.64873398108899e+18
SCREW,1.6487339834569134e+18,1.648733986194229e+18
SCREW,1.648734047085577e+18,1.6487340494237573e+18
SCREW,1.64873405254297e+18,1.6487340565828365e+18
PICKUP,1.6487340828362586e+18,1.6487340849847e+18
PICKUP,1.6487340923844472e+18,1.6487340943307436e+18
PICKUP,1.6487341025051732e+18,1.6487341033423852e+18
PICKUP,1.6487341088631165e+18,1.6487341101509194e+18
HANDOVER,1.6487341433032154e+18,1.6487341457471e+18
BOLT,1.648734149061892e+18,1.6487341538005501e+18
BOLT,1.6487341558678316e+18,1.648734159764318e+18
BOLT,1.6487341627489155e+18,1.6487341659675855e+18
HANDOVER,1.6487341669861655e+18,1.6487341787750008e+18
BOLT,1.6487341858609068e+18,1.6487341919561933e+18
HANDOVER,1.6487342028899546e+18,1.6487342052513492e+18
SCREW,1.6487343411560228e+18,1.648734350057073e+18
SCREW,1.6487343593804344e+18,1.6487343690216338e+18
SCREW,1.6487343861099054e+18,1.6487343973610138e+18
