IDLE,1.6463893222274854e+18,1.6463893337274744e+18
HANDOVER,1.6463893391084685e+18,1.6463893452436874e+18
ASSEMBLY,1.6463893497497334e+18,1.646389354804052e+18
ASSEMBLY,1.6463893582799437e+18,1.6463893709712177e+18
HANDOVER,1.646389377897867e+18,1.646389383614905e+18
ASSEMBLY,1.646389387405767e+18,1.6463893939013696e+18
ASSEMBLY,1.6463893964949432e+18,1.6463894022618573e+18
ASSEMBLY,1.6463894645032794e+18,1.6463894675933125e+18
ASSEMBLY,1.6463894708643484e+18,1.6463894765292636e+18
HANDOVER,1.6463895415016374e+18,1.64638954814749e+18
PICKUP,1.6463895715374024e+18,1.6463895740790167e+18
SCREW,1.6463895760413865e+18,1.6463895794888945e+18
HANDOVER,1.6463895812549425e+18,1.6463895872439444e+18
BOLT,1.6463895994195779e+18,1.6463896095067676e+18
BOLT,1.6463896135476196e+18,1.6463896252430077e+18
BOLT,1.6463896594999345e+18,1.646389667142464e+18
BOLT,1.6463896738124e+18,1.6463896822098655e+18
BOLT,1.646389684880078e+18,1.646389689573226e+18
PICKUP,1.6463897278018148e+18,1.6463897285748987e+18
BOLT,1.6463897835479201e+18,1.6463897907022403e+18
BOLT,1.646389824279626e+18,1.6463898313776806e+18
HANDOVER,1.64638986091204e+18,1.6463898747488156e+18
HANDOVER,1.6463899016795922e+18,1.6463899037356984e+18
PICKUP,1.6463899140506447e+18,1.6463899159078536e+18
SCREW,1.6463899644311227e+18,1.6463900264914696e+18
SCREW,1.6463900148472852e+18,1.6463900264914696e+18
SCREW,1.6463900656084603e+18,1.6463900926802816e+18
