IDLE,1.6492571360693266e+18,1.6492571482352963e+18
HANDOVER,1.6492571495499164e+18,1.6492571960490913e+18
ASSEMBLY,1.6492571567620664e+18,1.649257163103396e+18
ASSEMBLY,1.6492571638735025e+18,1.6492571687570406e+18
HANDOVER,1.6492571909991127e+18,1.6492571960490913e+18
ASSEMBLY,1.6492571983618755e+18,1.6492572054600942e+18
ASSEMBLY,1.6492572103279043e+18,1.6492572225290345e+18
ASSEMBLY,1.6492572365085932e+18,1.6492572401493555e+18
ASSEMBLY,1.6492572407742126e+18,1.649257243636062e+18
ASSEMBLY,1.6492572450228324e+18,1.6492572490618783e+18
HANDOVER,1.649257276112859e+18,1.649257278954624e+18
PICKUP,1.6492572840202688e+18,1.6492572853623316e+18
PICKUP,1.64925729067757e+18,1.6492572929222986e+18
PICKUP,1.6492573080537743e+18,1.6492573097364764e+18
HANDOVER,1.6492573147107853e+18,1.6492573163475256e+18
BOLT,1.6492573266073375e+18,1.6492573348728346e+18
BOLT,1.6492573378394537e+18,1.6492573429811092e+18
HANDOVER,1.6492573433979825e+18,1.6492573496443113e+18
BOLT,1.6492573718351478e+18,1.6492573761258926e+18
HANDOVER,1.649257376487066e+18,1.6492573785280525e+18
BOLT,1.649257384048811e+18,1.6492573881419604e+18
SCREW,1.6492574203610094e+18,1.649257429445937e+18
BOLT,1.6492574365183647e+18,1.6492574413614874e+18
SCREW,1.64925751622791e+18,1.6492575222094625e+18
SCREW,1.6492575319575306e+18,1.6492575403164795e+18
