PICKUP,1.6476127055550193e+18,1.6476127130320036e+18
ASSEMBLY,1.6476127140101563e+18,1.6476127249340534e+18
PICKUP,1.6476127401890196e+18,1.6476127443132948e+18
ASSEMBLY,1.6476127566430595e+18,1.6476127648916598e+18
ASSEMBLY,1.647612792066596e+18,1.6476127956791775e+18
ASSEMBLY,1.6476127976970967e+18,1.6476128001839555e+18
ASSEMBLY,1.647612813216398e+18,1.6476128172533007e+18
ASSEMBLY,1.6476128175191045e+18,1.647612819761217e+18
PICKUP,1.6476128241779786e+18,1.6476128286173002e+18
PICKUP,1.647612889915026e+18,1.6476128912497915e+18
PICKUP,1.6476128981687624e+18,1.6476129034157496e+18
PICKUP,1.647612904687505e+18,1.6476129065663962e+18
PICKUP,1.64761290688049e+18,1.6476129083187612e+18
SCREW,1.6476129185468813e+18,1.647612925090732e+18
PICKUP,1.647612925801075e+18,1.6476129288950876e+18
SCREW,1.6476129291594004e+18,1.6476129307452355e+18
PICKUP,1.647612950286548e+18,1.6476129629358103e+18
SCREW,1.6476130287816517e+18,1.6476130336270574e+18
SCREW,1.647613037755868e+18,1.6476130412350884e+18
SCREW,1.6476130435489843e+18,1.647613046594208e+18
BOLT,1.647613061922895e+18,1.647613066318906e+18
BOLT,1.6476130699859415e+18,1.6476130732760788e+18
BOLT,1.6476131035269028e+18,1.647613106244791e+18
BOLT,1.6476131093336914e+18,1.6476131129205596e+18
SCREW,1.6476132794952274e+18,1.6476132919352271e+18
SCREW,1.6476132938134387e+18,1.6476133057651507e+18
SCREW,1.6476133099337902e+18,1.6476133384469908e+18
