IDLE,1.6497745912375101e+18,1.6497746065200637e+18
HANDOVER,1.6497746072616054e+18,1.6497746128148628e+18
ASSEMBLY,1.6497746162680507e+18,1.6497746217623204e+18
ASSEMBLY,1.649774623523412e+18,1.6497746275034143e+18
HANDOVER,1.649774650616281e+18,1.6497746524449093e+18
ASSEMBLY,1.6497746605300462e+18,1.6497746637911598e+18
ASSEMBLY,1.6497746647461064e+18,1.6497746680671852e+18
ASSEMBLY,1.6497746952020204e+18,1.6497747016630223e+18
ASSEMBLY,1.6497747064348332e+18,1.6497747085240568e+18
HANDOVER,1.6497747282612209e+18,1.6497747336879677e+18
PICKUP,1.649774744078589e+18,1.6497747457687375e+18
HANDOVER,1.6497747683830054e+18,1.6497747700912916e+18
PICKUP,1.6497747786965806e+18,1.6497747803743288e+18
PICKUP,1.6497747836992238e+18,1.6497747860207542e+18
BOLT,1.6497748118258081e+18,1.6497748218225423e+18
BOLT,1.6497748391022574e+18,1.6497748431432023e+18
BOLT,1.649774844754855e+18,1.6497748513069412e+18
HANDOVER,1.649774853126343e+18,1.6497748621870758e+18
BOLT,1.6497748648873188e+18,1.64977487029358e+18
SCREW,1.6497749391267392e+18,1.64977494391232e+18
SCREW,1.6497749536524677e+18,1.649774958193321e+18
SCREW,1.6497749965744625e+18,1.649775002198428e+18
