IDLE,1.6467356680275494e+18,1.6467356820817539e+18
HANDOVER,1.6467356848480443e+18,1.64673569104364e+18
ASSEMBLY,1.6467356939565332e+18,1.6467357013615007e+18
ASSEMBLY,1.6467357038256138e+18,1.6467357121749033e+18
HANDOVER,1.646735723302035e+18,1.646735731995063e+18
ASSEMBLY,1.6467357333601388e+18,1.6467357400024097e+18
ASSEMBLY,1.646735742413565e+18,1.6467357510193905e+18
ASSEMBLY,1.6467357693558523e+18,1.6467357719441546e+18
ASSEMBLY,1.6467357727112676e+18,1.646735775149668e+18
ASSEMBLY,1.6467357781150833e+18,1.6467357823574333e+18
PICKUP,1.6467357852253555e+18,1.6467357908212567e+18
HANDOVER,1.6467358069246572e+18,1.646735813247096e+18
PICKUP,1.6467358413474593e+18,1.646735842281172e+18
SCREW,1.6467358432972695e+18,1.6467358476437212e+18
PICKUP,1.646735857918629e+18,1.6467358590560412e+18
SCREW,1.6467358607845184e+18,1.6467358688618074e+18
PICKUP,1.6467359092295841e+18,1.6467359105216814e+18
SCREW,1.6467359123929633e+18,1.6467359259341676e+18
SCREW,1.64673595278918e+18,1.6467359633828106e+18
HANDOVER,1.6467359943871951e+18,1.646735996573989e+18
BOLT,1.6467359995404805e+18,1.6467360092922025e+18
HANDOVER,1.6467360175687337e+18,1.6467360311590584e+18
HANDOVER,1.6467360575833172e+18,1.6467360596562826e+18
BOLT,1.6467360819446098e+18,1.6467360866925727e+18
BOLT,1.6467360915575795e+18,1.6467361016534636e+18
BOLT,1.6467361212969362e+18,1.6467361289894088e+18
SCREW,1.6467362972661066e+18,1.6467363078684874e+18
SCREW,1.6467363104359066e+18,1.6467363233874714e+18
SCREW,1.6467363353702065e+18,1.6467363457177152e+18
