IDLE,1.6473606055825206e+18,1.647360616085611e+18
HANDOVER,1.6473606173039762e+18,1.6473606242966728e+18
ASSEMBLY,1.6473606306622676e+18,1.6473606404158874e+18
HANDOVER,1.6473606565993152e+18,1.6473606626419679e+18
ASSEMBLY,1.6473606645032847e+18,1.647360671500647e+18
ASSEMBLY,1.647360673416418e+18,1.6473606787038548e+18
ASSEMBLY,1.6473607046680648e+18,1.6473607078498222e+18
ASSEMBLY,1.6473607093701187e+18,1.6473607109042301e+18
ASSEMBLY,1.647360715469413e+18,1.6473607173128422e+18
ASSEMBLY,1.647360717771447e+18,1.6473607193824832e+18
HANDOVER,1.6473607500162063e+18,1.647360752502962e+18
PICKUP,1.6473607724464742e+18,1.6473607743298675e+18
PICKUP,1.6473607870628518e+18,1.6473607888020198e+18
PICKUP,1.647360801127946e+18,1.6473608028216333e+18
PICKUP,1.6473608148482895e+18,1.6473608162867712e+18
SCREW,1.647360833387931e+18,1.647360844465538e+18
SCREW,1.647360850890679e+18,1.6473608544827602e+18
SCREW,1.6473608568998477e+18,1.647360862143397e+18
SCREW,1.6473608645578214e+18,1.6473608708051725e+18
HANDOVER,1.6473608888396027e+18,1.6473608907311217e+18
BOLT,1.6473608921455316e+18,1.6473609009415683e+18
BOLT,1.647360902309542e+18,1.6473609096462659e+18
HANDOVER,1.6473609101709514e+18,1.6473609240194e+18
BOLT,1.647360937553683e+18,1.6473609442467185e+18
BOLT,1.6473609467135752e+18,1.6473609767356355e+18
HANDOVER,1.6473609509669023e+18,1.6473609535068014e+18
BOLT,1.6473609746773635e+18,1.6473609767356355e+18
SCREW,1.6473610777288812e+18,1.6473610845209185e+18
SCREW,1.6473610958513992e+18,1.6473611015941166e+18
