IDLE,1.6473592912676692e+18,1.6473593024638863e+18
HANDOVER,1.6473593054833306e+18,1.6473593141746117e+18
ASSEMBLY,1.6473593151950922e+18,1.647359321190353e+18
ASSEMBLY,1.6473593230281244e+18,1.6473593269778998e+18
HANDOVER,1.6473593446045504e+18,1.6473593502242084e+18
ASSEMBLY,1.6473593521430036e+18,1.6473593564844106e+18
ASSEMBLY,1.647359357298208e+18,1.647359362527814e+18
ASSEMBLY,1.6473593923892232e+18,1.6473593947240384e+18
ASSEMBLY,1.6473593959002337e+18,1.647359397734091e+18
ASSEMBLY,1.647359399451009e+18,1.6473594019388808e+18
ASSEMBLY,1.6473594032053478e+18,1.6473594053909586e+18
PICKUP,1.6473594656781125e+18,1.6473594672707581e+18
HANDOVER,1.6473594687362163e+18,1.647359470023355e+18
SCREW,1.647359560048858e+18,1.647359573169379e+18
SCREW,1.64735958113143e+18,1.647359589192454e+18
HANDOVER,1.64735965802112e+18,1.647359661464483e+18
BOLT,1.6473597542021432e+18,1.6473597567803187e+18
BOLT,1.6473597593964639e+18,1.647359763540938e+18
SCREW,1.6473598011031414e+18,1.6473598108944161e+18
BOLT,1.6473598975786908e+18,1.647359899607843e+18
BOLT,1.6473599038770552e+18,1.647359907665875e+18
