IDLE,1.647269366310934e+18,1.6472693736532165e+18
HANDOVER,1.6472693745701798e+18,1.6472693824683174e+18
ASSEMBLY,1.6472693861380716e+18,1.6472693913252918e+18
ASSEMBLY,1.6472693929616863e+18,1.6472693985813857e+18
HANDOVER,1.6472694154195182e+18,1.6472694227474747e+18
ASSEMBLY,1.6472694320265503e+18,1.647269436598091e+18
ASSEMBLY,1.6472694384555983e+18,1.6472694430414472e+18
ASSEMBLY,1.6472694596346278e+18,1.6472694614623296e+18
ASSEMBLY,1.647269462178404e+18,1.6472694649198915e+18
ASSEMBLY,1.6472694668870044e+18,1.647269468874832e+18
ASSEMBLY,1.6472694706579843e+18,1.6472694734303642e+18
HANDOVER,1.6472694991754557e+18,1.6472695012655985e+18
PICKUP,1.6472695045380413e+18,1.6472695060761175e+18
PICKUP,1.647269514044207e+18,1.6472695153376207e+18
PICKUP,1.6472695163458655e+18,1.6472695172856632e+18
HANDOVER,1.6472695371758912e+18,1.6472695398662666e+18
BOLT,1.647269542678436e+18,1.647269552229488e+18
BOLT,1.6472695543474184e+18,1.6472695609452137e+18
HANDOVER,1.647269561406599e+18,1.6472695742578414e+18
BOLT,1.647269582930373e+18,1.6472695904328315e+18
BOLT,1.6472695954020928e+18,1.6472695994893445e+18
HANDOVER,1.6472696013733635e+18,1.647269603548282e+18
BOLT,1.6472696417537178e+18,1.647269649650395e+18
BOLT,1.6472696551084562e+18,1.6472696634159644e+18
SCREW,1.6472697359763487e+18,1.647269749317897e+18
SCREW,1.6472697583592576e+18,1.6472697686950643e+18
SCREW,1.647269780523922e+18,1.6472697873220252e+18
SCREW,1.6472697966974994e+18,1.6472698051446062e+18
