PICKUP,1.6504570648190129e+18,1.6504570719676529e+18
ASSEMBLY,1.6504570768177815e+18,1.6504570846828777e+18
ASSEMBLY,1.6504570861679954e+18,1.6504570915903186e+18
PICKUP,1.6504571023669637e+18,1.6504571086099008e+18
ASSEMBLY,1.6504571115296896e+18,1.6504571175711747e+18
ASSEMBLY,1.6504571204844027e+18,1.6504571256350382e+18
ASSEMBLY,1.65045715023798e+18,1.6504571563722035e+18
ASSEMBLY,1.6504571576865034e+18,1.650457159222398e+18
PICKUP,1.6504571858778427e+18,1.650457191116269e+18
PICKUP,1.650457235283414e+18,1.6504572423765053e+18
PICKUP,1.6504572578105943e+18,1.6504572597029064e+18
PICKUP,1.6504573287519736e+18,1.6504573305375014e+18
PICKUP,1.650457345069471e+18,1.650457347044484e+18
SCREW,1.6504574310073562e+18,1.6504574356258993e+18
SCREW,1.6504574361881846e+18,1.6504574371262984e+18
PICKUP,1.650457459316096e+18,1.6504574614063718e+18
BOLT,1.6504574658726495e+18,1.6504574765765043e+18
PICKUP,1.6504574803906022e+18,1.6504574920839657e+18
BOLT,1.6504574991740943e+18,1.650457505510385e+18
BOLT,1.6504575069773468e+18,1.6504575138255007e+18
BOLT,1.6504575159352532e+18,1.6504575198771313e+18
BOLT,1.6504575327065572e+18,1.6504575388530412e+18
PICKUP,1.6504576880002232e+18,1.6504576905948685e+18
SCREW,1.650457707836818e+18,1.6504577117840008e+18
SCREW,1.650457719243726e+18,1.6504577234369055e+18
