IDLE,1.646661993265969e+18,1.6466619985169452e+18
HANDOVER,1.646662015744198e+18,1.6466620213356572e+18
ASSEMBLY,1.646662022896324e+18,1.6466620279961981e+18
ASSEMBLY,1.6466620238508736e+18,1.6466620279961981e+18
ASSEMBLY,1.646662028559851e+18,1.6466620356021117e+18
HANDOVER,1.646662052935713e+18,1.6466620587288858e+18
ASSEMBLY,1.6466620934426115e+18,1.6466620963294088e+18
ASSEMBLY,1.6466620981901297e+18,1.6466621005331423e+18
ASSEMBLY,1.6466621019979433e+18,1.6466621050419546e+18
ASSEMBLY,1.646662106512294e+18,1.646662107992567e+18
HANDOVER,1.6466621427474563e+18,1.6466621475941798e+18
SCREW,1.646662160084056e+18,1.6466621662238976e+18
SCREW,1.6466621857535053e+18,1.6466621888418414e+18
SCREW,1.6466622374178885e+18,1.6466622404619924e+18
BOLT,1.6466623050072732e+18,1.6466623099475397e+18
BOLT,1.6466623115631926e+18,1.6466623197045225e+18
HANDOVER,1.6466623215245243e+18,1.6466623304193172e+18
BOLT,1.646662337935604e+18,1.646662345040606e+18
BOLT,1.6466623468046223e+18,1.6466623510981755e+18
BOLT,1.6466623559764777e+18,1.6466623609623086e+18
BOLT,1.6466623643294136e+18,1.6466623670683653e+18
PICKUP,1.646662429558111e+18,1.646662432014693e+18
PICKUP,1.6466624374212347e+18,1.6466624395598682e+18
PICKUP,1.646662445626328e+18,1.64666244742002e+18
HANDOVER,1.6466624710676874e+18,1.6466624732021e+18
SCREW,1.6466624756191734e+18,1.6466624823118085e+18
SCREW,1.6466624849811802e+18,1.6466624896709773e+18
