PICKUP,1.650445025200167e+18,1.6504450311462587e+18
ASSEMBLY,1.6504450341636431e+18,1.6504450490218772e+18
PICKUP,1.6504450652533294e+18,1.6504450723481078e+18
ASSEMBLY,1.650445072803319e+18,1.6504450845639273e+18
ASSEMBLY,1.6504451103105958e+18,1.6504451130399562e+18
ASSEMBLY,1.6504451163141996e+18,1.6504451193526385e+18
ASSEMBLY,1.650445122670962e+18,1.650445125564828e+18
PICKUP,1.650445153713344e+18,1.6504451595572954e+18
PICKUP,1.6504451656737052e+18,1.6504451678190638e+18
PICKUP,1.6504451697280568e+18,1.6504451719254144e+18
PICKUP,1.6504451786911772e+18,1.650445181137985e+18
PICKUP,1.650445192359499e+18,1.65044519409785e+18
SCREW,1.6504452374185306e+18,1.6504452397067668e+18
SCREW,1.6504452431265551e+18,1.6504452462153805e+18
SCREW,1.6504452529382935e+18,1.6504452548266834e+18
PICKUP,1.6504452867325844e+18,1.6504452892693338e+18
BOLT,1.6504452929375214e+18,1.6504453047396173e+18
BOLT,1.6504453060515924e+18,1.650445314397655e+18
PICKUP,1.6504453067512878e+18,1.650445322191553e+18
BOLT,1.6504453332899315e+18,1.6504453374280668e+18
BOLT,1.6504453481194706e+18,1.6504453520978724e+18
BOLT,1.6504453544154883e+18,1.6504453596510177e+18
PICKUP,1.6504454538871278e+18,1.650445456116243e+18
SCREW,1.6504454651294116e+18,1.6504454733513603e+18
SCREW,1.650445479272967e+18,1.6504454855165565e+18
SCREW,1.6504454962371812e+18,1.6504455018339197e+18
