IDLE,1.6461470828560732e+18,1.646147099512791e+18
HANDOVER,1.646147102633554e+18,1.6461471134816271e+18
PICKUP,1.6461471144536614e+18,1.646147116685759e+18
ASSEMBLY,1.6461471156491648e+18,1.6461471237912732e+18
PICKUP,1.6461471205056824e+18,1.6461471218458588e+18
ASSEMBLY,1.6461471244601797e+18,1.646147129999323e+18
ASSEMBLY,1.646147124765379e+18,1.646147129999323e+18
HANDOVER,1.6461471371225403e+18,1.6461471450242621e+18
PICKUP,1.6461471453891924e+18,1.646147146727939e+18
IDLE,1.6461471587533356e+18,1.6461471714561226e+18
ASSEMBLY,1.646147182830494e+18,1.6461471917818516e+18
ASSEMBLY,1.6461471918419295e+18,1.646147198940487e+18
ASSEMBLY,1.6461471951491016e+18,1.646147198940487e+18
ASSEMBLY,1.6461471958452006e+18,1.646147198940487e+18
HANDOVER,1.646147220228257e+18,1.6461472242708654e+18
SCREW,1.6461472451180355e+18,1.6461472502536448e+18
SCREW,1.646147356258954e+18,1.646147365478811e+18
SCREW,1.6461473677600666e+18,1.6461473746081838e+18
BOLT,1.6461473798786499e+18,1.646147385624592e+18
BOLT,1.6461473873412529e+18,1.6461473983376407e+18
BOLT,1.6461474047673956e+18,1.6461474094264758e+18
SCREW,1.6461476354560822e+18,1.6461476415446735e+18
SCREW,1.6461476494691482e+18,1.6461476653254943e+18
SCREW,1.6461477003828403e+18,1.6461477061689078e+18
