IDLE,1.6467343182455933e+18,1.6467343305373934e+18
HANDOVER,1.6467343323615188e+18,1.6467343401022976e+18
ASSEMBLY,1.646734344321533e+18,1.6467343495113075e+18
ASSEMBLY,1.6467343534808476e+18,1.6467343578738043e+18
HANDOVER,1.6467343700557228e+18,1.6467343756962918e+18
ASSEMBLY,1.6467343793128215e+18,1.646734387398415e+18
ASSEMBLY,1.646734389175661e+18,1.646734398776433e+18
ASSEMBLY,1.646734426767463e+18,1.6467344303598774e+18
ASSEMBLY,1.6467344313346621e+18,1.646734438473305e+18
ASSEMBLY,1.6467344459998415e+18,1.6467344523462167e+18
SCREW,1.6467345187364132e+18,1.646734526534229e+18
SCREW,1.6467345296999096e+18,1.6467345332457295e+18
SCREW,1.6467345461199173e+18,1.6467345515138127e+18
SCREW,1.6467345860701683e+18,1.6467345901175616e+18
SCREW,1.6467346563494382e+18,1.6467346662140206e+18
SCREW,1.6467346831983544e+18,1.6467346949472087e+18
SCREW,1.6467347116314985e+18,1.646734719615886e+18
HANDOVER,1.6467347523802929e+18,1.646734755270824e+18
BOLT,1.646734759380943e+18,1.6467347624326991e+18
BOLT,1.6467347675999493e+18,1.6467347718691044e+18
HANDOVER,1.6467347743651392e+18,1.6467347874048696e+18
BOLT,1.6467347908270236e+18,1.6467347958762755e+18
HANDOVER,1.6467348145247785e+18,1.6467348162001802e+18
BOLT,1.646734830327756e+18,1.6467348379755894e+18
BOLT,1.6467348417476867e+18,1.6467348467872223e+18
PICKUP,1.6467349466613862e+18,1.6467349477155346e+18
PICKUP,1.6467349524395994e+18,1.6467349538204813e+18
PICKUP,1.6467349658633242e+18,1.646734967035415e+18
PICKUP,1.6467349855687675e+18,1.6467349863053338e+18
SCREW,1.646734987775487e+18,1.6467349962273316e+18
SCREW,1.646734996940282e+18,1.6467350083920625e+18
SCREW,1.6467350118531697e+18,1.6467350171025057e+18
