PICKUP,1.64744400503222e+18,1.6474440120230518e+18
ASSEMBLY,1.6474440148426683e+18,1.6474440220607798e+18
ASSEMBLY,1.6474440229530422e+18,1.6474440279444995e+18
ASSEMBLY,1.6474440504899315e+18,1.647444055575748e+18
ASSEMBLY,1.647444101351319e+18,1.6474441062956782e+18
ASSEMBLY,1.647444107509453e+18,1.647444110700878e+18
ASSEMBLY,1.6474441122653228e+18,1.6474441150531873e+18
PICKUP,1.6474441385679716e+18,1.6474441447415296e+18
PICKUP,1.6474441523620224e+18,1.6474441539538406e+18
PICKUP,1.6474441600735383e+18,1.6474441616123976e+18
PICKUP,1.6474441686333292e+18,1.64744417268106e+18
PICKUP,1.6474441886631514e+18,1.6474441899956918e+18
SCREW,1.6474441976666194e+18,1.647444203418335e+18
PICKUP,1.647444220904984e+18,1.6474442236931377e+18
BOLT,1.6474442260561836e+18,1.6474442293586373e+18
BOLT,1.647444233483313e+18,1.6474442381603745e+18
PICKUP,1.6474442434293816e+18,1.647444258133864e+18
BOLT,1.6474442656734743e+18,1.6474442706020475e+18
BOLT,1.6474442740770977e+18,1.6474442786901786e+18
SCREW,1.6474442962448397e+18,1.647444299088364e+18
SCREW,1.6474443004486088e+18,1.6474443034942774e+18
SCREW,1.647444304860604e+18,1.6474443089511066e+18
SCREW,1.6474443107776056e+18,1.647444314654612e+18
PICKUP,1.6474443848142605e+18,1.6474443877480906e+18
SCREW,1.64744444013112e+18,1.6474444453680468e+18
SCREW,1.6474444543488225e+18,1.6474444618877898e+18
SCREW,1.647444479726475e+18,1.6474444913576868e+18
SCREW,1.647444510928998e+18,1.6474445291727255e+18
