IDLE,1.6496868814626468e+18,1.6496868983900739e+18
HANDOVER,1.6496868989799383e+18,1.6496869028549737e+18
ASSEMBLY,1.6496869039589993e+18,1.6496869078300864e+18
ASSEMBLY,1.6496869091249208e+18,1.64968691238018e+18
HANDOVER,1.649686938048143e+18,1.6496869428875323e+18
ASSEMBLY,1.6496869433339003e+18,1.6496869474278994e+18
ASSEMBLY,1.6496869487903186e+18,1.6496869521343547e+18
ASSEMBLY,1.6496869806952369e+18,1.6496869824956396e+18
ASSEMBLY,1.6496869842366874e+18,1.6496869855678472e+18
ASSEMBLY,1.6496869863413678e+18,1.6496869878831619e+18
ASSEMBLY,1.649686988887423e+18,1.6496869902335188e+18
HANDOVER,1.6496870227741578e+18,1.6496870247736799e+18
PICKUP,1.6496870565618573e+18,1.6496870574209859e+18
PICKUP,1.6496870618472865e+18,1.6496870625898135e+18
PICKUP,1.6496870826675779e+18,1.6496870835756733e+18
PICKUP,1.649687093642672e+18,1.6496870947156636e+18
HANDOVER,1.6496871158509614e+18,1.6496871184929132e+18
BOLT,1.6496871244126684e+18,1.6496871345101133e+18
BOLT,1.6496871592099715e+18,1.6496871635001882e+18
BOLT,1.6496871654995005e+18,1.6496871697263373e+18
BOLT,1.649687176832801e+18,1.649687182275677e+18
HANDOVER,1.649687269775038e+18,1.6496872812036908e+18
HANDOVER,1.6496873374655104e+18,1.6496873395601636e+18
SCREW,1.6496873709747118e+18,1.649687378330452e+18
SCREW,1.6496873800351247e+18,1.6496873861305536e+18
SCREW,1.6496873888060897e+18,1.649687394694085e+18
