PICKUP,1.648717635231646e+18,1.648717642033873e+18
ASSEMBLY,1.6487176485642606e+18,1.6487176549477302e+18
PICKUP,1.6487176741952973e+18,1.6487176835321536e+18
ASSEMBLY,1.6487176926099174e+18,1.6487176968462554e+18
ASSEMBLY,1.648717736856027e+18,1.648717743010422e+18
ASSEMBLY,1.6487177581801262e+18,1.6487177616761324e+18
ASSEMBLY,1.648717762991842e+18,1.648717769044621e+18
PICKUP,1.6487179260734533e+18,1.6487179315856028e+18
PICKUP,1.6487179663931814e+18,1.6487179682362168e+18
PICKUP,1.6487179712055357e+18,1.648717974037264e+18
BOLT,1.648717986805675e+18,1.6487179991259622e+18
PICKUP,1.6487180008483067e+18,1.6487180024874486e+18
PICKUP,1.6487180364815652e+18,1.6487180380851566e+18
PICKUP,1.648718120674662e+18,1.6487181219905964e+18
BOLT,1.648718123072484e+18,1.6487181396153454e+18
BOLT,1.6487181452916544e+18,1.648718158541702e+18
BOLT,1.648718164762945e+18,1.64871817911824e+18
PICKUP,1.6487182086201016e+18,1.6487182183165217e+18
PICKUP,1.6487183039626609e+18,1.6487183048635633e+18
SCREW,1.6487184083938002e+18,1.6487184128661046e+18
SCREW,1.6487184211925793e+18,1.6487184248319747e+18
SCREW,1.6487184353431155e+18,1.6487184589253857e+18
SCREW,1.6487184514276797e+18,1.6487184589253857e+18
