PICKUP,1.6496848601472108e+18,1.6496848642979732e+18
ASSEMBLY,1.6496848663577782e+18,1.6496848694379901e+18
ASSEMBLY,1.6496848707626885e+18,1.649684875256038e+18
PICKUP,1.6496849013502316e+18,1.649684908208406e+18
ASSEMBLY,1.6496849097128648e+18,1.6496849144573445e+18
ASSEMBLY,1.6496849166749307e+18,1.6496849215625216e+18
ASSEMBLY,1.6496849425498112e+18,1.6496849450874977e+18
PICKUP,1.649684981401724e+18,1.6496849849436014e+18
SCREW,1.6496850098367342e+18,1.6496850162791718e+18
PICKUP,1.6496850198000305e+18,1.6496850218935532e+18
SCREW,1.6496850321660872e+18,1.6496850426680763e+18
SCREW,1.6496850528964308e+18,1.6496850652954632e+18
BOLT,1.6496850691579067e+18,1.649685072403136e+18
BOLT,1.6496850753679306e+18,1.649685078459922e+18
BOLT,1.6496850824741187e+18,1.6496850837695137e+18
PICKUP,1.6496851344170668e+18,1.6496851363177375e+18
PICKUP,1.6496851457624922e+18,1.6496851476494052e+18
PICKUP,1.6496852143984563e+18,1.64968522833415e+18
