PICKUP,1.6469963447920074e+18,1.6469963519866816e+18
ASSEMBLY,1.6469963554844058e+18,1.6469963619385096e+18
ASSEMBLY,1.64699636451902e+18,1.6469963712152986e+18
PICKUP,1.6469963818859346e+18,1.6469963889735196e+18
ASSEMBLY,1.6469963905974198e+18,1.6469963964916918e+18
ASSEMBLY,1.6469963993152968e+18,1.6469964045530972e+18
ASSEMBLY,1.6469964338724882e+18,1.6469964372878694e+18
ASSEMBLY,1.646996440438959e+18,1.6469964438996767e+18
ASSEMBLY,1.6469964462671818e+18,1.6469964487593126e+18
ASSEMBLY,1.6469964508753344e+18,1.6469964549681336e+18
PICKUP,1.646996467345553e+18,1.6469964754440694e+18
PICKUP,1.646996495329093e+18,1.6469964963209539e+18
SCREW,1.6469965018386179e+18,1.6469965071805763e+18
SCREW,1.6469965125010798e+18,1.646996522853689e+18
SCREW,1.646996526469127e+18,1.6469965347156262e+18
PICKUP,1.646996534625398e+18,1.646996536264146e+18
SCREW,1.646996539087009e+18,1.646996548130726e+18
PICKUP,1.6469965814339249e+18,1.6469965837295188e+18
PICKUP,1.6469966042153943e+18,1.6469966054521618e+18
PICKUP,1.6469966131807985e+18,1.6469966151201088e+18
PICKUP,1.6469966567820303e+18,1.6469966607742582e+18
BOLT,1.646996669348556e+18,1.6469966773479757e+18
PICKUP,1.6469966813608847e+18,1.6469966952174938e+18
BOLT,1.6469967011323267e+18,1.6469967133402511e+18
BOLT,1.6469967152561108e+18,1.646996730211279e+18
BOLT,1.6469967326777165e+18,1.6469967364167086e+18
PICKUP,1.6469968110762534e+18,1.6469968127113684e+18
PICKUP,1.6469968191871104e+18,1.6469968210284818e+18
PICKUP,1.6469968312524086e+18,1.646996832491991e+18
PICKUP,1.6469968592130604e+18,1.646996861216223e+18
SCREW,1.646996909100091e+18,1.6469969252428232e+18
SCREW,1.6469969313771397e+18,1.646996940976103e+18
SCREW,1.646996952201784e+18,1.6469969800101425e+18
SCREW,1.646996986449108e+18,1.6469970153840266e+18
