IDLE,1.6506340356434017e+18,1.6506340481519416e+18
HANDOVER,1.650634049315213e+18,1.6506340605163456e+18
ASSEMBLY,1.65063406994062e+18,1.6506340760376799e+18
HANDOVER,1.6506340889669683e+18,1.6506340929967624e+18
ASSEMBLY,1.650634136179378e+18,1.6506341381141005e+18
ASSEMBLY,1.650634138423751e+18,1.6506341400142134e+18
ASSEMBLY,1.6506341435329485e+18,1.650634145220175e+18
ASSEMBLY,1.6506341496436605e+18,1.6506341515298307e+18
HANDOVER,1.6506341747699653e+18,1.650634181213889e+18
PICKUP,1.6506342110650312e+18,1.6506342131580833e+18
PICKUP,1.6506342632803912e+18,1.6506342675626941e+18
PICKUP,1.6506342790015741e+18,1.6506342807034696e+18
SCREW,1.6506343319712814e+18,1.650634337650111e+18
SCREW,1.6506343410629888e+18,1.6506343480225085e+18
SCREW,1.6506343520930972e+18,1.650634356889958e+18
HANDOVER,1.6506344431571853e+18,1.6506344474508797e+18
BOLT,1.650634449502439e+18,1.6506344539553792e+18
BOLT,1.6506344558256054e+18,1.6506344612685053e+18
BOLT,1.6506344642123292e+18,1.6506344683283395e+18
HANDOVER,1.650634473241672e+18,1.6506344813902994e+18
HANDOVER,1.6506347193574346e+18,1.650634721142148e+18
SCREW,1.6506347302674086e+18,1.6506347370612948e+18
SCREW,1.6506347401062684e+18,1.6506347458159485e+18
SCREW,1.6506347480892628e+18,1.6506347562380557e+18
