PICKUP,1.6496894350339694e+18,1.6496894408697362e+18
ASSEMBLY,1.6496894426385764e+18,1.6496894528890793e+18
ASSEMBLY,1.6496894536484616e+18,1.6496894577434406e+18
PICKUP,1.6496894745288056e+18,1.64968948013827e+18
ASSEMBLY,1.6496894815026127e+18,1.6496894875800594e+18
ASSEMBLY,1.649689488945902e+18,1.6496894924297823e+18
ASSEMBLY,1.6496895204839916e+18,1.6496895232788652e+18
ASSEMBLY,1.649689526242783e+18,1.649689530880005e+18
PICKUP,1.6496895572833475e+18,1.6496895616555087e+18
PICKUP,1.6496895978339356e+18,1.6496896004203615e+18
SCREW,1.6496896173317501e+18,1.649689625389058e+18
SCREW,1.6496896306740175e+18,1.6496896374507566e+18
SCREW,1.6496896450004874e+18,1.649689652439158e+18
PICKUP,1.6496896703200192e+18,1.649689671312293e+18
PICKUP,1.649689677082609e+18,1.6496896786354396e+18
PICKUP,1.649689680836246e+18,1.649689682097387e+18
BOLT,1.649689698957221e+18,1.6496897050967468e+18
BOLT,1.6496897069695877e+18,1.6496897095610253e+18
BOLT,1.649689730998536e+18,1.6496897378971305e+18
BOLT,1.6496897551701366e+18,1.649689759568747e+18
PICKUP,1.6496897784137605e+18,1.649689792816989e+18
PICKUP,1.6496898172678876e+18,1.6496898199991918e+18
SCREW,1.6496898307282373e+18,1.6496898389704998e+18
SCREW,1.6496898617148677e+18,1.6496898701624753e+18
