IDLE,1.6463938708849754e+18,1.646393886772918e+18
HANDOVER,1.646393887589331e+18,1.6463938933733532e+18
ASSEMBLY,1.6463938974587668e+18,1.6463939014951217e+18
ASSEMBLY,1.6463939033490348e+18,1.6463939061988285e+18
HANDOVER,1.6463939261908895e+18,1.6463939334871726e+18
ASSEMBLY,1.646393934700582e+18,1.646393940237536e+18
ASSEMBLY,1.646393942043049e+18,1.6463939459211425e+18
ASSEMBLY,1.646393971511435e+18,1.6463939723046825e+18
ASSEMBLY,1.646393972838269e+18,1.6463939758910216e+18
ASSEMBLY,1.6463939761100792e+18,1.646393977290949e+18
HANDOVER,1.6463940086003433e+18,1.646394014038574e+18
PICKUP,1.646394047639882e+18,1.646394049252604e+18
PICKUP,1.6463940493922312e+18,1.6463940514348726e+18
PICKUP,1.646394052503522e+18,1.6463940536370248e+18
HANDOVER,1.646394080777026e+18,1.6463940826734267e+18
HANDOVER,1.6463941042616858e+18,1.6463941164053174e+18
BOLT,1.6463941527832256e+18,1.6463941635261745e+18
BOLT,1.6463941656433295e+18,1.646394172983366e+18
PICKUP,1.6463941853146312e+18,1.6463941866026107e+18
BOLT,1.646394188871343e+18,1.646394205625077e+18
PICKUP,1.6463942176522432e+18,1.6463942190460634e+18
PICKUP,1.6463942274745518e+18,1.646394228250719e+18
HANDOVER,1.6463942748795796e+18,1.6463942769042355e+18
SCREW,1.6463943239364483e+18,1.6463943326139937e+18
SCREW,1.646394346019856e+18,1.6463943516094188e+18
SCREW,1.6463943630363791e+18,1.64639436958245e+18
