HANDOVER,1.6469923735474819e+18,1.6469923787436813e+18
ASSEMBLY,1.6469923805009585e+18,1.6469923857433242e+18
ASSEMBLY,1.6469923881518395e+18,1.64699239200218e+18
HANDOVER,1.6469924117908134e+18,1.6469924166826396e+18
ASSEMBLY,1.6469924188005868e+18,1.646992422281939e+18
ASSEMBLY,1.6469924239394363e+18,1.646992429295072e+18
ASSEMBLY,1.646992457918554e+18,1.6469924603888794e+18
ASSEMBLY,1.6469924622680927e+18,1.6469924642453583e+18
ASSEMBLY,1.646992466155527e+18,1.6469924673972308e+18
HANDOVER,1.6469924970485565e+18,1.6469925012395054e+18
HANDOVER,1.6469925347369108e+18,1.646992536863601e+18
HANDOVER,1.646992557770744e+18,1.6469925697754598e+18
BOLT,1.6469925862558277e+18,1.646992593450713e+18
BOLT,1.6469926826580508e+18,1.6469926913249265e+18
BOLT,1.6469927200768563e+18,1.6469927260543332e+18
BOLT,1.6469927505164232e+18,1.64699275793356e+18
PICKUP,1.6469927900138194e+18,1.6469927918037197e+18
PICKUP,1.6469928077358523e+18,1.6469928093264893e+18
HANDOVER,1.6469928149469476e+18,1.6469928176685806e+18
SCREW,1.6469928289145434e+18,1.6469928362603533e+18
SCREW,1.6469928402767652e+18,1.6469928451183473e+18
