IDLE,1.6474402496466522e+18,1.6474402653914796e+18
HANDOVER,1.6474402715260152e+18,1.647440275267991e+18
HANDOVER,1.6474403114703703e+18,1.6474403174817265e+18
ASSEMBLY,1.6474403528240714e+18,1.6474403564189642e+18
ASSEMBLY,1.647440357078668e+18,1.647440360069191e+18
ASSEMBLY,1.6474403605370138e+18,1.647440364777641e+18
ASSEMBLY,1.6474403709491953e+18,1.6474403764884723e+18
ASSEMBLY,1.6474403777101453e+18,1.6474403824952758e+18
ASSEMBLY,1.6474404057371453e+18,1.6474404123842422e+18
HANDOVER,1.647440455501763e+18,1.6474404610398093e+18
PICKUP,1.6474405031132703e+18,1.647440504599616e+18
PICKUP,1.6474405128737702e+18,1.6474405143656806e+18
PICKUP,1.6474405338503442e+18,1.6474405365311447e+18
HANDOVER,1.6474406069454344e+18,1.6474406108839826e+18
BOLT,1.6474406574597775e+18,1.6474406679518868e+18
BOLT,1.647440670523194e+18,1.6474406778167383e+18
BOLT,1.6474406818838254e+18,1.6474406929890537e+18
SCREW,1.6474407091724237e+18,1.6474407119612257e+18
BOLT,1.6474407148304133e+18,1.6474407220160049e+18
BOLT,1.6474407355876055e+18,1.6474407419445233e+18
BOLT,1.6474407487801467e+18,1.6474407587703688e+18
BOLT,1.647440763334742e+18,1.6474407708488192e+18
HANDOVER,1.647440791526378e+18,1.647440803374939e+18
HANDOVER,1.647440830019876e+18,1.6474408320112832e+18
SCREW,1.6474408774798838e+18,1.6474408837705766e+18
SCREW,1.647440904863112e+18,1.64744091151336e+18
SCREW,1.6474409372581478e+18,1.6474409413467779e+18
